End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-06 06:30:59,Meter 1,2026-01-06 06:30:00,138.38,90.35,25.40,213.00,146.73,17.83,3.29,16.94,98.17,26.07,213.23,144.87,17.95,9.18,14.94,85.19,21.88,213.14,123.54,15.26,7.06,12.88,87.70,28.26,212.64,51.04,19.53,44.76
2026-01-06 06:31:59,Meter 1,2026-01-06 06:31:00,98.68,89.86,24.04,213.21,98.35,11.96,4.11,10.82,93.50,25.98,213.45,91.83,11.39,5.32,9.68,87.63,25.33,213.43,105.86,13.09,5.98,11.34,88.46,20.81,212.76,36.44,15.40,31.84
2026-01-06 06:32:59,Meter 1,2026-01-06 06:32:00,103.32,90.90,32.58,213.30,101.32,12.33,3.92,11.03,94.21,33.01,213.65,96.32,11.96,5.11,10.06,89.16,35.01,213.50,112.32,13.89,5.98,11.89,89.33,29.71,212.77,38.17,15.02,32.98
2026-01-06 06:33:59,Meter 1,2026-01-06 06:33:00,96.59,85.30,34.47,213.36,88.01,10.71,4.59,8.92,88.91,37.35,213.62,91.81,11.40,5.92,9.08,83.78,32.62,213.64,109.94,13.60,7.16,10.73,83.20,33.44,212.82,35.71,17.66,28.73
2026-01-06 06:34:59,Meter 1,2026-01-06 06:34:00,72.64,96.32,48.40,213.55,62.26,7.58,0.21,6.81,99.95,48.91,213.84,69.47,8.63,2.25,7.41,95.67,49.26,213.71,86.21,10.68,3.47,9.02,93.33,47.03,213.11,26.89,5.93,23.23
2026-01-06 06:35:59,Meter 1,2026-01-06 06:35:00,62.21,97.22,54.66,213.62,57.87,7.05,0.13,6.25,99.98,51.99,213.81,55.55,6.91,1.49,5.53,96.57,67.30,213.95,73.22,9.07,2.56,7.88,95.12,44.71,213.10,23.03,4.18,19.66
2026-01-06 06:36:59,Meter 1,2026-01-06 06:36:00,67.12,97.61,54.83,213.39,56.58,6.88,-0.01,5.89,100.00,60.53,213.69,63.20,7.85,1.54,6.71,97.46,54.67,213.62,81.59,10.10,2.72,8.64,95.37,49.30,212.85,24.83,4.25,21.24
2026-01-06 06:37:59,Meter 1,2026-01-06 06:37:00,113.07,92.89,34.81,213.04,105.41,12.81,2.63,11.88,97.63,32.92,213.15,115.53,14.31,5.78,12.32,90.52,32.50,213.24,118.27,14.62,5.79,12.33,90.53,39.01,212.74,41.74,14.20,36.53
2026-01-06 06:38:59,Meter 1,2026-01-06 06:38:00,109.90,92.23,29.92,213.10,110.29,13.41,1.92,12.68,98.88,30.47,213.26,115.95,14.37,6.48,12.29,88.47,26.33,213.21,103.47,12.79,5.46,10.85,89.34,32.96,212.82,40.57,13.85,35.83
2026-01-06 06:39:59,Meter 1,2026-01-06 06:39:00,91.90,88.20,28.64,213.28,90.59,11.02,4.02,9.57,92.21,35.42,213.58,87.61,10.88,5.70,8.82,84.00,27.13,213.52,97.51,12.06,5.49,10.38,88.39,23.35,212.74,33.95,15.21,28.77
2026-01-06 06:40:59,Meter 1,2026-01-06 06:40:00,132.95,89.18,30.31,212.88,130.69,15.86,5.56,14.29,93.19,26.43,213.07,139.56,17.29,8.30,14.33,86.54,29.94,213.13,128.59,15.88,7.18,13.18,87.81,34.56,212.45,49.03,21.04,41.80
2026-01-06 06:41:59,Meter 1,2026-01-06 06:41:00,172.70,87.11,15.85,212.68,180.43,21.88,8.25,19.96,92.42,16.42,212.84,180.33,22.31,11.97,18.52,83.98,15.39,212.90,157.34,19.41,10.12,16.29,84.93,15.72,212.30,63.61,30.34,54.76
2026-01-06 06:42:59,Meter 1,2026-01-06 06:42:00,156.63,86.67,16.28,212.76,162.09,19.67,8.43,17.49,90.09,16.36,212.97,157.52,19.49,10.20,16.33,84.80,15.89,212.91,150.27,18.54,9.61,15.57,85.10,16.59,212.40,57.71,28.23,49.39
2026-01-06 06:43:59,Meter 1,2026-01-06 06:43:00,135.16,84.78,26.65,212.85,142.32,17.28,7.60,15.06,89.28,22.20,213.11,132.89,16.46,8.98,13.11,82.51,26.94,213.01,130.28,16.08,8.67,12.69,82.55,30.80,212.43,49.82,25.25,40.86
2026-01-06 06:44:59,Meter 1,2026-01-06 06:44:00,139.07,91.31,26.29,213.17,148.83,18.10,4.22,17.08,97.07,24.20,213.46,144.89,17.97,8.32,15.44,88.02,22.40,213.30,123.48,15.26,6.67,12.90,88.83,32.29,212.73,51.33,19.22,45.41
2026-01-06 06:45:59,Meter 1,2026-01-06 06:45:00,115.13,88.93,25.45,213.13,124.19,15.09,5.82,13.39,91.71,26.06,213.39,106.84,13.25,6.46,11.06,86.33,26.64,213.36,114.36,14.13,6.33,12.21,88.76,23.66,212.63,42.48,18.62,36.66
2026-01-06 06:46:59,Meter 1,2026-01-06 06:46:00,124.46,92.12,29.63,213.00,131.29,15.95,4.09,14.75,96.35,29.26,213.22,124.89,15.48,6.61,13.43,89.71,26.33,213.23,117.19,14.48,5.90,12.40,90.30,33.31,212.56,45.90,16.61,40.58
2026-01-06 06:47:59,Meter 1,2026-01-06 06:47:00,120.17,93.23,34.47,212.83,131.22,15.93,3.53,14.81,97.27,30.76,213.08,119.57,14.81,6.05,12.70,90.28,32.85,213.03,109.73,13.54,4.89,11.59,92.13,39.80,212.39,44.28,14.48,39.10
2026-01-06 06:48:59,Meter 1,2026-01-06 06:48:00,131.31,93.08,31.79,212.85,144.20,17.50,1.97,16.80,99.32,26.66,212.96,141.86,17.56,7.97,14.89,88.17,28.43,213.08,107.87,13.32,4.91,11.34,91.76,40.27,212.51,48.39,14.85,43.03
2026-01-06 06:49:59,Meter 1,2026-01-06 06:49:00,135.46,91.22,24.20,212.77,140.74,17.07,3.96,16.13,97.12,23.70,212.85,141.54,17.52,8.67,14.74,86.20,22.27,213.07,124.10,15.33,6.35,13.38,90.35,26.61,212.39,49.91,18.97,44.25
2026-01-06 06:50:59,Meter 1,2026-01-06 06:50:00,123.95,85.36,25.57,212.58,129.91,15.74,6.41,13.84,90.75,25.65,212.68,130.72,16.16,9.29,12.68,80.67,23.85,212.86,111.23,13.72,7.05,11.21,84.65,27.21,212.19,45.63,22.75,37.73
2026-01-06 06:51:59,Meter 1,2026-01-06 06:51:00,138.72,92.52,21.96,212.83,145.65,17.67,5.75,16.31,94.32,20.98,212.97,133.29,16.51,7.23,14.42,89.40,22.03,213.20,137.21,16.94,5.70,15.50,93.86,22.87,212.30,51.12,18.67,46.22
2026-01-06 06:52:59,Meter 1,2026-01-06 06:52:00,124.19,90.90,27.38,212.96,128.32,15.57,5.45,13.90,93.10,29.50,213.19,122.37,15.18,7.08,12.82,87.53,27.12,213.35,121.87,15.05,5.70,13.43,92.05,25.51,212.34,45.80,18.23,40.15
2026-01-06 06:53:59,Meter 1,2026-01-06 06:53:00,104.64,93.31,29.89,213.01,102.92,12.50,2.95,11.71,96.97,26.77,213.22,111.64,13.84,5.91,11.86,89.50,30.01,213.33,99.36,12.28,4.14,10.90,93.48,32.90,212.49,38.62,13.01,34.47
2026-01-06 06:54:59,Meter 1,2026-01-06 06:54:00,86.61,88.64,33.27,213.18,92.82,11.29,2.21,10.41,97.81,35.47,213.40,99.05,12.28,6.97,9.69,81.18,24.24,213.29,67.98,8.41,3.86,6.78,86.92,40.10,212.83,31.97,13.04,26.88
2026-01-06 06:55:59,Meter 1,2026-01-06 06:55:00,70.01,97.88,58.69,213.31,71.26,8.67,-1.57,7.76,98.01,44.77,213.58,76.11,9.45,2.40,8.04,95.83,51.76,213.47,62.65,7.75,0.39,6.05,99.80,79.53,212.89,25.87,1.21,21.85
2026-01-06 06:56:59,Meter 1,2026-01-06 06:56:00,64.22,97.72,56.88,213.17,71.13,8.64,0.70,7.52,99.57,55.71,213.45,62.06,7.70,2.14,6.24,94.60,60.36,213.41,59.48,7.35,0.92,6.39,98.98,54.56,212.64,23.70,3.75,20.14
2026-01-06 06:57:59,Meter 1,2026-01-06 06:57:00,67.49,96.53,48.17,213.24,63.93,7.78,1.24,6.92,98.44,47.37,213.63,66.60,8.27,2.42,7.13,94.70,45.23,213.43,71.92,8.89,2.09,7.61,96.44,51.91,212.66,24.93,5.74,21.66
2026-01-06 06:58:59,Meter 1,2026-01-06 06:58:00,69.97,95.57,53.92,213.18,69.78,8.49,1.33,7.34,98.40,54.42,213.55,68.01,8.44,2.89,6.98,92.40,49.68,213.29,72.13,8.91,2.19,7.40,95.91,57.67,212.70,25.84,6.41,21.72
2026-01-06 06:59:59,Meter 1,2026-01-06 06:59:00,74.80,95.26,33.63,213.25,76.81,9.35,0.62,8.86,99.75,32.68,213.58,80.33,9.97,4.06,8.71,90.64,27.52,213.34,67.25,8.31,2.31,7.35,95.41,40.69,212.83,27.63,6.99,24.92
2026-01-06 07:00:59,Meter 1,2026-01-06 07:00:00,75.34,94.57,31.85,213.15,83.94,10.21,0.36,9.68,99.93,33.07,213.43,81.80,10.15,4.46,8.66,88.89,29.22,213.32,60.27,7.45,2.23,6.71,94.89,33.27,212.70,27.80,7.05,25.05
2026-01-06 07:01:59,Meter 1,2026-01-06 07:01:00,71.81,98.05,53.90,213.21,81.12,9.87,-0.69,9.06,99.71,42.32,213.48,75.07,9.31,2.47,8.08,95.63,46.46,213.33,59.22,7.32,0.91,5.85,98.82,72.94,212.80,26.50,2.68,22.98
2026-01-06 07:02:59,Meter 1,2026-01-06 07:02:00,76.12,91.11,42.43,213.00,85.72,10.42,1.30,9.87,99.14,30.93,213.13,81.80,10.13,5.57,8.03,82.18,27.43,213.14,60.82,7.52,2.42,5.69,92.00,68.92,212.72,28.06,9.29,23.59
2026-01-06 07:03:59,Meter 1,2026-01-06 07:03:00,68.42,95.09,41.82,213.05,74.47,9.05,1.59,8.48,98.29,31.55,213.22,64.94,8.05,2.96,6.81,91.73,41.74,213.21,65.85,8.14,2.19,6.87,95.26,52.18,212.70,25.23,6.74,22.17
2026-01-06 07:04:59,Meter 1,2026-01-06 07:04:00,64.83,98.82,62.37,213.09,72.01,8.75,0.33,7.90,99.91,47.50,213.20,63.02,7.81,1.59,6.47,97.12,61.29,213.28,59.46,7.35,0.62,5.76,99.43,78.32,212.81,23.91,2.53,20.12
2026-01-06 07:05:59,Meter 1,2026-01-06 07:05:00,56.89,92.58,31.72,212.99,63.19,7.68,0.91,7.38,99.25,25.53,213.07,63.71,7.89,3.65,6.72,87.90,25.50,213.18,43.77,5.41,2.10,4.48,90.58,44.12,212.72,20.98,6.65,18.59
2026-01-06 07:06:59,Meter 1,2026-01-06 07:06:00,75.74,94.89,35.11,212.97,86.61,10.53,-2.04,10.02,97.98,24.73,213.08,91.48,11.32,4.95,9.96,89.53,18.87,212.93,49.15,6.07,1.22,5.02,97.17,61.72,212.89,27.92,4.13,25.00
2026-01-06 07:07:59,Meter 1,2026-01-06 07:07:00,108.86,90.98,32.23,212.63,111.94,13.58,2.57,12.84,98.05,27.53,212.64,122.01,15.08,7.74,12.48,84.99,23.42,212.78,92.63,11.43,4.55,9.35,89.89,45.75,212.46,40.09,14.86,34.66
2026-01-06 07:08:59,Meter 1,2026-01-06 07:08:00,110.59,92.78,28.09,212.59,120.57,14.63,0.84,14.25,99.83,22.51,212.59,127.03,15.69,7.72,13.22,86.37,22.25,212.67,84.18,10.39,3.75,8.90,92.15,39.51,212.50,40.70,12.31,36.37
2026-01-06 07:09:59,Meter 1,2026-01-06 07:09:00,95.58,91.50,37.79,212.76,95.14,11.55,1.95,10.54,98.17,39.78,212.86,104.47,12.92,6.34,10.69,85.95,27.55,212.87,87.12,10.76,4.13,8.83,90.39,46.05,212.55,35.23,12.42,30.07
2026-01-06 07:10:59,Meter 1,2026-01-06 07:10:00,91.45,87.73,34.81,212.81,91.46,11.11,3.93,9.68,92.66,35.96,212.87,91.70,11.34,6.07,9.08,83.15,28.09,212.92,91.19,11.26,5.08,9.12,87.37,40.38,212.65,33.71,15.08,27.89
2026-01-06 07:11:59,Meter 1,2026-01-06 07:11:00,96.77,94.58,34.43,212.78,97.49,11.84,2.75,11.02,97.03,29.51,213.12,94.31,11.67,4.08,10.14,92.78,37.44,212.83,98.51,12.15,3.92,10.72,93.92,36.34,212.39,35.66,10.75,31.89
2026-01-06 07:12:59,Meter 1,2026-01-06 07:12:00,98.63,91.09,24.82,212.56,103.10,12.51,3.78,11.52,95.02,25.40,212.73,95.36,11.78,5.43,10.06,88.01,25.07,212.63,97.43,12.01,5.04,10.54,90.23,23.98,212.31,36.30,14.24,32.12
2026-01-06 07:13:59,Meter 1,2026-01-06 07:13:00,103.78,88.04,25.96,212.55,108.64,13.18,5.19,11.69,91.40,24.87,212.80,92.69,11.46,5.71,9.41,85.50,28.84,212.64,110.02,13.56,6.45,11.50,87.22,24.16,212.21,38.20,17.35,32.60
2026-01-06 07:14:59,Meter 1,2026-01-06 07:14:00,107.99,94.14,26.30,212.53,114.08,13.83,3.29,13.01,96.95,25.13,212.77,102.53,12.67,4.55,11.35,92.82,27.35,212.67,107.36,13.23,4.82,11.85,92.65,26.42,212.16,39.74,12.65,36.21
2026-01-06 07:15:59,Meter 1,2026-01-06 07:15:00,114.86,90.91,32.82,212.61,121.57,14.74,2.74,13.77,98.08,31.96,212.71,121.74,15.05,7.09,12.69,87.31,26.84,212.78,101.28,12.49,5.66,10.14,87.34,39.67,212.33,42.29,15.48,36.61
2026-01-06 07:16:59,Meter 1,2026-01-06 07:16:00,114.06,94.56,25.69,212.57,124.12,15.05,1.86,14.46,99.18,25.52,212.71,118.55,14.66,5.59,13.10,91.96,24.27,212.79,99.52,12.27,4.49,10.96,92.53,27.27,212.21,41.98,11.95,38.51
2026-01-06 07:17:59,Meter 1,2026-01-06 07:17:00,126.39,91.26,26.63,212.54,141.40,17.15,1.42,16.50,99.63,27.03,212.54,139.45,17.21,8.78,14.40,85.39,20.36,212.59,98.34,12.13,5.32,10.24,88.75,32.51,212.51,46.50,15.52,41.14
2026-01-06 07:18:59,Meter 1,2026-01-06 07:18:00,132.08,92.68,30.97,212.42,140.80,17.08,0.28,16.55,99.99,25.35,212.50,149.93,18.50,8.47,15.90,88.24,23.36,212.38,105.50,13.01,5.23,10.68,89.82,44.21,212.39,48.58,13.98,43.13
2026-01-06 07:19:59,Meter 1,2026-01-06 07:19:00,91.20,87.87,42.22,212.95,87.69,10.66,3.40,9.26,93.87,40.69,213.11,90.93,11.26,5.55,8.95,84.98,37.70,213.07,94.97,11.73,5.61,8.95,84.75,48.27,212.68,33.65,14.56,27.17
2026-01-06 07:20:59,Meter 1,2026-01-06 07:20:00,63.11,98.03,42.61,213.31,61.87,7.54,-1.08,6.96,98.82,38.17,213.61,64.71,8.02,1.73,7.17,97.21,42.67,213.23,62.77,7.76,1.38,6.89,98.05,46.98,213.08,23.32,2.03,21.02
2026-01-06 07:21:59,Meter 1,2026-01-06 07:21:00,64.13,96.79,40.72,213.29,68.62,8.35,0.29,7.81,99.93,37.78,213.49,63.45,7.87,2.34,6.92,94.75,39.98,213.38,60.32,7.46,1.98,6.53,95.69,44.41,213.01,23.68,4.61,21.26
2026-01-06 07:22:59,Meter 1,2026-01-06 07:22:00,74.68,95.03,34.49,213.15,82.40,10.01,0.44,9.36,99.89,37.82,213.28,73.18,9.07,3.64,7.83,90.69,32.09,213.41,68.46,8.47,2.62,7.59,94.52,33.55,212.76,27.55,6.70,24.78
2026-01-06 07:23:59,Meter 1,2026-01-06 07:23:00,75.11,94.85,25.57,213.37,80.84,9.84,1.60,9.40,98.58,25.28,213.46,69.06,8.57,3.55,7.45,90.28,27.93,213.62,75.44,9.34,2.64,8.70,95.69,23.51,213.02,27.75,7.80,25.55
2026-01-06 07:24:59,Meter 1,2026-01-06 07:24:00,71.52,98.04,51.45,213.33,67.80,8.25,-0.35,7.47,99.89,46.69,213.52,70.79,8.78,2.25,7.59,95.86,48.13,213.54,75.97,9.40,1.46,7.95,98.36,59.51,212.94,26.44,3.36,23.00
2026-01-06 07:25:59,Meter 1,2026-01-06 07:25:00,86.53,94.67,31.76,213.14,89.20,10.84,1.59,10.03,98.77,37.54,213.30,81.04,10.05,4.01,8.75,90.91,29.83,213.36,89.35,11.05,3.54,10.04,94.32,27.92,212.76,31.94,9.13,28.82
2026-01-06 07:26:59,Meter 1,2026-01-06 07:26:00,87.81,94.67,42.67,213.02,97.69,11.86,0.57,11.18,99.87,35.02,212.98,85.27,10.56,4.64,8.46,87.67,44.49,213.31,80.46,9.95,2.36,8.64,96.46,48.50,212.75,32.38,7.57,28.28
2026-01-06 07:27:59,Meter 1,2026-01-06 07:27:00,96.39,96.20,34.37,213.00,111.85,13.59,-1.34,12.94,99.47,30.37,213.02,98.70,12.22,4.37,10.83,92.74,30.72,213.15,78.62,9.72,2.38,8.64,96.41,42.02,212.83,35.53,5.41,32.41
2026-01-06 07:28:59,Meter 1,2026-01-06 07:28:00,93.30,96.78,45.82,213.12,112.68,13.70,-2.46,12.94,98.25,28.63,213.21,97.39,12.06,4.12,10.42,93.00,39.84,213.24,69.82,8.64,0.95,7.04,99.10,69.00,212.90,34.40,2.62,30.41
2026-01-06 07:29:59,Meter 1,2026-01-06 07:29:00,69.63,96.38,44.83,213.20,74.83,9.10,0.85,8.32,99.48,42.84,213.43,62.05,7.70,2.36,6.49,93.98,49.30,213.33,72.01,8.90,2.39,7.84,95.67,42.34,212.83,25.70,5.60,22.65
2026-01-06 07:30:59,Meter 1,2026-01-06 07:30:00,73.61,97.70,48.98,213.03,76.14,9.25,0.20,8.50,99.97,42.93,213.30,67.76,8.40,1.90,7.29,96.76,49.46,213.27,76.94,9.50,2.22,8.04,96.38,54.55,212.53,27.16,4.32,23.83
2026-01-06 07:31:59,Meter 1,2026-01-06 07:31:00,94.57,96.00,42.60,212.90,112.71,13.68,-1.77,13.17,99.11,24.77,213.00,98.15,12.15,4.51,10.34,91.67,40.17,213.13,72.84,9.00,1.78,7.41,97.23,62.88,212.57,34.84,4.52,30.91
2026-01-06 07:32:59,Meter 1,2026-01-06 07:32:00,59.82,95.83,42.71,213.14,63.32,7.70,0.91,6.86,99.13,48.58,213.41,51.31,6.36,2.01,5.44,93.79,44.98,213.29,64.83,8.01,2.46,7.16,94.56,34.56,212.70,22.07,5.39,19.47
2026-01-06 07:33:59,Meter 1,2026-01-06 07:33:00,105.51,93.34,36.58,212.70,103.03,12.51,2.63,11.62,97.54,32.14,212.95,104.88,12.97,5.09,11.04,90.82,37.12,212.76,108.61,13.40,4.96,11.38,91.67,40.47,212.38,38.88,12.68,34.04
2026-01-06 07:34:59,Meter 1,2026-01-06 07:34:00,100.73,88.42,25.66,212.49,109.31,13.25,4.27,12.11,94.31,25.40,212.79,95.86,11.85,6.32,9.56,83.41,26.47,212.61,97.02,11.95,5.60,10.15,87.54,25.12,212.07,37.06,16.20,31.82
2026-01-06 07:35:59,Meter 1,2026-01-06 07:35:00,138.40,93.79,23.21,212.49,144.59,17.54,0.18,17.06,99.99,23.99,212.66,154.02,19.01,9.00,16.33,87.59,20.01,212.43,116.60,14.37,4.83,13.06,93.80,25.65,212.36,50.93,14.00,46.45
2026-01-06 07:36:59,Meter 1,2026-01-06 07:36:00,106.86,93.93,35.24,212.46,106.68,12.93,2.31,12.08,98.23,32.63,212.72,109.52,13.54,5.36,11.64,90.83,33.88,212.59,104.38,12.86,4.48,11.10,92.74,39.20,212.08,39.33,12.15,34.82
2026-01-06 07:37:59,Meter 1,2026-01-06 07:37:00,119.06,93.04,28.15,212.44,120.24,14.57,1.58,13.95,99.36,27.63,212.65,127.97,15.82,6.98,13.66,89.05,25.03,212.66,108.97,13.43,5.39,11.61,90.70,31.77,212.00,43.81,13.95,39.22
2026-01-06 07:38:59,Meter 1,2026-01-06 07:38:00,126.97,91.33,25.92,212.38,133.03,16.11,2.45,15.45,98.77,24.74,212.69,136.72,16.90,8.26,14.21,86.46,23.89,212.57,111.14,13.69,6.05,11.66,88.75,29.15,211.89,46.70,16.76,41.32
2026-01-06 07:39:59,Meter 1,2026-01-06 07:39:00,111.30,92.23,37.85,212.43,113.34,13.72,3.41,12.58,96.51,32.90,212.82,105.94,13.11,5.26,10.96,90.16,40.26,212.75,114.61,14.11,5.70,11.78,90.01,40.39,211.73,40.95,14.38,35.32
2026-01-06 07:40:59,Meter 1,2026-01-06 07:40:00,109.45,92.57,31.40,212.46,119.84,14.53,3.75,13.39,96.30,30.29,213.01,101.24,12.53,5.13,10.73,90.23,33.20,212.56,107.28,13.20,5.18,11.51,91.19,30.72,211.79,40.25,14.05,35.62
2026-01-06 07:41:59,Meter 1,2026-01-06 07:41:00,111.30,95.04,36.56,212.53,124.09,15.05,1.78,14.25,99.23,31.17,212.98,111.65,13.82,5.13,12.08,92.04,32.77,212.67,98.16,12.09,3.80,10.32,93.85,45.73,211.95,40.95,10.71,36.65
2026-01-06 07:42:59,Meter 1,2026-01-06 07:42:00,107.48,92.36,31.69,212.52,112.01,13.58,4.14,12.38,94.84,28.85,213.09,99.90,12.37,4.90,10.74,90.98,31.30,212.61,110.52,13.60,5.25,11.72,91.27,34.94,211.86,39.55,14.28,34.83
2026-01-06 07:43:59,Meter 1,2026-01-06 07:43:00,143.32,92.56,24.42,212.39,162.94,19.75,2.24,19.23,99.33,20.19,212.67,153.22,18.93,8.90,16.27,87.73,20.55,212.49,113.79,14.01,5.63,12.08,90.62,32.50,212.02,52.69,16.78,47.57
2026-01-06 07:44:59,Meter 1,2026-01-06 07:44:00,124.06,91.64,29.78,212.47,139.85,16.95,2.82,16.16,98.51,26.01,212.84,126.94,15.70,7.41,13.14,87.11,28.84,212.56,105.39,12.98,5.52,10.95,89.29,34.49,212.00,45.63,15.75,40.26
2026-01-06 07:45:59,Meter 1,2026-01-06 07:45:00,115.60,94.17,35.44,212.61,120.33,14.59,3.07,13.45,97.50,34.48,212.97,110.02,13.62,5.10,11.73,91.70,36.48,212.76,116.46,14.35,4.87,12.62,93.31,35.35,212.10,42.56,13.04,37.81
2026-01-06 07:46:59,Meter 1,2026-01-06 07:46:00,86.90,89.11,41.14,212.72,92.54,11.24,2.65,10.29,96.85,34.31,213.04,88.69,10.97,5.42,8.74,84.97,37.24,212.76,79.47,9.80,4.51,7.44,85.52,51.87,212.37,32.01,12.58,26.47
2026-01-06 07:47:59,Meter 1,2026-01-06 07:47:00,80.60,97.80,30.12,212.92,97.03,11.79,-1.49,11.33,99.15,25.36,213.24,76.97,9.53,2.32,8.83,96.71,29.97,212.96,67.81,8.37,1.74,7.71,97.55,35.01,212.56,29.69,2.57,27.87
2026-01-06 07:48:59,Meter 1,2026-01-06 07:48:00,76.41,97.29,44.82,212.91,79.82,9.70,-0.54,9.11,99.83,35.97,213.28,71.28,8.83,1.92,7.79,97.10,45.93,213.01,78.12,9.64,2.68,8.10,94.95,52.56,212.44,28.17,4.06,25.00
2026-01-06 07:49:59,Meter 1,2026-01-06 07:49:00,79.00,93.82,36.87,212.84,86.69,10.53,0.93,9.88,99.56,35.42,213.29,72.22,8.95,3.53,7.52,90.50,39.99,212.94,78.08,9.63,3.69,8.30,91.40,35.20,212.30,29.11,8.15,25.70
2026-01-06 07:50:59,Meter 1,2026-01-06 07:50:00,69.76,98.18,52.61,212.91,69.66,8.47,-0.04,7.78,100.00,42.91,213.39,59.54,7.38,1.03,6.32,98.71,57.04,212.82,80.09,9.88,2.44,8.19,95.84,57.87,212.52,25.72,3.42,22.30
2026-01-06 07:51:59,Meter 1,2026-01-06 07:51:00,67.65,97.96,57.27,212.96,62.74,7.63,-0.32,6.51,99.88,60.57,213.53,67.95,8.43,1.86,7.24,96.86,52.01,213.00,72.26,8.91,1.82,7.45,97.16,59.22,212.36,24.96,3.36,21.21
2026-01-06 07:52:59,Meter 1,2026-01-06 07:52:00,91.55,96.42,40.61,212.81,100.22,12.18,-2.58,11.26,97.47,33.25,213.19,100.09,12.39,3.87,11.27,94.59,28.44,212.79,74.35,9.17,1.85,7.64,97.19,60.15,212.46,33.74,3.14,30.17
2026-01-06 07:53:59,Meter 1,2026-01-06 07:53:00,71.48,98.24,48.70,212.88,69.00,8.39,-0.58,7.64,99.71,44.62,213.45,71.84,8.90,1.89,7.92,97.28,44.20,212.89,73.59,9.07,1.67,7.69,97.72,57.26,212.30,26.36,2.98,23.25
2026-01-06 07:54:59,Meter 1,2026-01-06 07:54:00,67.36,96.32,42.69,212.83,74.85,9.09,0.20,8.30,99.97,44.40,213.17,65.77,8.15,2.95,7.01,92.17,38.54,212.97,61.44,7.58,1.73,6.69,96.82,45.13,212.35,24.82,4.87,22.00
2026-01-06 07:55:59,Meter 1,2026-01-06 07:55:00,63.76,99.07,51.47,212.91,73.07,8.88,-0.79,8.19,99.54,40.63,213.24,64.46,7.99,1.49,6.93,97.77,51.93,213.02,53.74,6.63,0.23,5.64,99.91,61.85,212.45,23.50,0.93,20.75
2026-01-06 07:56:59,Meter 1,2026-01-06 07:56:00,83.19,97.37,53.37,212.76,97.87,11.89,-2.64,10.86,97.17,36.29,213.16,88.55,10.96,3.12,9.71,95.19,39.43,212.72,63.13,7.78,0.41,5.93,99.76,84.38,212.38,30.63,0.89,26.50
2026-01-06 07:57:59,Meter 1,2026-01-06 07:57:00,75.90,98.43,48.99,212.73,74.72,9.07,-0.53,8.22,99.79,46.29,213.17,73.39,9.09,1.83,7.92,97.42,49.85,212.72,79.59,9.81,1.71,8.57,98.06,50.84,212.30,27.97,3.02,24.71
2026-01-06 07:58:59,Meter 1,2026-01-06 07:58:00,67.66,94.88,45.63,212.92,73.50,8.93,1.09,8.21,99.12,40.34,213.39,62.91,7.80,2.85,6.43,91.43,47.85,212.91,66.58,8.21,2.50,6.94,94.07,48.71,212.46,24.94,6.45,21.59
2026-01-06 07:59:59,Meter 1,2026-01-06 07:59:00,70.89,98.60,60.22,212.95,74.69,9.08,-0.96,8.12,99.31,48.15,213.49,71.39,8.85,1.39,7.51,98.32,58.56,212.95,66.59,8.21,1.26,6.48,98.17,73.96,212.41,26.14,1.69,22.12
2026-01-06 08:00:59,Meter 1,2026-01-06 08:00:00,80.82,96.04,24.21,212.80,85.83,10.43,-1.98,9.90,98.06,25.57,213.25,87.26,10.81,3.23,10.03,95.18,22.56,212.80,69.37,8.55,2.63,7.88,94.87,24.50,212.35,29.78,3.88,27.82
2026-01-06 08:01:59,Meter 1,2026-01-06 08:01:00,79.79,94.87,39.93,212.85,80.70,9.80,-0.50,9.08,99.85,40.43,213.32,78.85,9.77,3.59,8.39,91.96,38.16,212.88,79.82,9.84,3.39,8.45,92.80,41.21,212.35,29.42,6.47,25.91
2026-01-06 08:02:59,Meter 1,2026-01-06 08:02:00,72.88,94.91,42.09,212.80,71.49,8.68,0.38,8.01,99.89,41.55,213.29,67.67,8.38,2.89,7.11,92.65,43.82,212.82,79.49,9.80,3.51,8.36,92.19,40.89,212.29,26.86,6.78,23.49
2026-01-06 08:03:59,Meter 1,2026-01-06 08:03:00,86.14,95.77,43.95,212.83,88.29,10.73,-1.36,9.70,99.03,44.74,213.27,84.81,10.50,3.17,9.33,94.69,36.88,212.86,85.32,10.52,3.31,8.80,93.60,50.22,212.37,31.75,5.12,27.83
2026-01-06 08:04:59,Meter 1,2026-01-06 08:04:00,73.62,94.88,46.92,212.93,74.47,9.05,0.19,8.14,99.97,48.34,213.37,68.06,8.44,2.91,6.95,92.23,50.25,213.03,78.34,9.66,3.40,8.23,92.44,42.18,212.38,27.15,6.50,23.33
