End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2025-12-19 00:10:59,XPQ-01 Main,2025-12-19 00:10:00,1116.85,58.50,0.00,476.06,1121.17,306.27,244.52,183.99,60.13,0.00,476.59,1130.94,313.48,252.99,184.79,58.98,0.00,475.90,1098.42,301.22,248.26,169.54,56.40,0.00,475.70,920.96,745.77,538.32
2025-12-19 00:11:59,XPQ-01 Main,2025-12-19 00:11:00,1124.41,59.15,0.00,475.96,1130.39,308.48,245.03,187.24,60.72,0.00,476.57,1138.05,315.67,253.15,187.86,59.59,0.00,476.16,1104.79,302.85,248.45,172.98,57.14,0.00,475.16,927.00,746.63,548.08
2025-12-19 00:12:59,XPQ-01 Main,2025-12-19 00:12:00,1187.04,63.06,0.00,475.81,1192.90,325.52,248.73,209.93,64.50,0.00,476.13,1200.25,332.53,256.69,210.99,63.50,0.00,475.89,1167.97,320.28,252.92,195.65,61.19,0.00,475.43,978.32,758.34,616.57
2025-12-19 00:13:59,XPQ-01 Main,2025-12-19 00:13:00,1263.57,66.33,0.00,475.67,1268.59,345.86,254.60,233.98,67.67,0.00,475.98,1277.94,354.14,262.99,236.44,66.86,0.00,476.02,1244.18,341.08,260.54,219.67,64.46,0.00,475.01,1041.09,778.13,690.10
2025-12-19 00:14:59,XPQ-01 Main,2025-12-19 00:14:00,1256.21,65.69,0.00,476.11,1259.67,343.94,254.61,230.61,67.13,0.00,476.88,1271.84,352.93,264.03,233.81,66.30,0.00,476.21,1237.11,339.13,261.57,215.82,63.64,0.00,475.26,1036.00,780.21,680.24
2025-12-19 00:15:59,XPQ-01 Main,2025-12-19 00:15:00,1276.66,66.06,0.00,475.57,1279.04,348.92,256.85,235.40,67.57,0.00,476.34,1293.78,358.50,267.11,238.96,66.67,0.00,475.52,1257.16,344.24,264.58,220.01,63.94,0.00,474.85,1051.66,788.53,694.37
2025-12-19 00:16:59,XPQ-01 Main,2025-12-19 00:16:00,1301.75,67.14,0.00,475.39,1306.17,355.97,259.45,243.74,68.47,0.00,475.61,1316.82,364.56,268.16,246.45,67.67,0.00,475.64,1282.25,351.38,265.90,229.06,65.27,0.00,474.91,1071.90,793.51,719.25
2025-12-19 00:17:59,XPQ-01 Main,2025-12-19 00:17:00,1277.52,66.90,0.00,476.17,1278.71,349.18,254.82,238.10,68.27,0.00,476.87,1293.53,358.93,264.28,242.57,67.62,0.00,476.24,1260.32,345.58,263.15,223.90,64.80,0.00,475.39,1053.69,782.26,704.57
2025-12-19 00:18:59,XPQ-01 Main,2025-12-19 00:18:00,1261.34,66.15,0.00,476.57,1263.94,345.41,254.47,233.39,67.59,0.00,476.79,1277.54,354.47,263.92,236.35,66.71,0.00,476.69,1242.55,341.34,261.43,218.58,64.14,0.00,476.22,1041.22,779.82,688.32
2025-12-19 00:19:59,XPQ-01 Main,2025-12-19 00:19:00,1281.30,66.82,0.00,475.58,1277.95,348.42,255.01,236.99,68.08,0.00,476.24,1298.42,359.94,264.27,243.91,67.82,0.00,475.81,1267.53,347.15,265.09,224.12,64.56,0.00,474.67,1055.51,784.36,705.02
2025-12-19 00:20:59,XPQ-01 Main,2025-12-19 00:20:00,1264.46,66.67,0.00,476.16,1264.87,345.24,252.40,235.44,68.21,0.00,476.39,1283.91,356.07,262.96,239.37,67.32,0.00,476.47,1244.62,341.61,260.75,220.00,64.49,0.00,475.63,1042.92,776.11,694.81
2025-12-19 00:21:59,XPQ-01 Main,2025-12-19 00:21:00,1346.56,65.71,0.00,475.18,1343.59,365.95,270.52,246.19,67.31,0.00,475.68,1369.30,379.18,282.74,252.04,66.54,0.00,475.49,1326.79,363.22,281.22,229.82,63.28,0.00,474.37,1108.36,834.48,728.04
2025-12-19 00:22:59,XPQ-01 Main,2025-12-19 00:22:00,1361.98,66.61,0.00,474.91,1361.14,370.55,270.94,252.92,68.26,0.00,475.15,1385.16,383.13,283.31,257.46,67.25,0.00,475.20,1339.63,366.73,280.61,235.63,64.31,0.00,474.39,1120.41,834.85,746.01
2025-12-19 00:23:59,XPQ-01 Main,2025-12-19 00:23:00,1369.23,66.78,0.00,474.18,1366.80,371.54,270.93,254.30,68.44,0.00,474.42,1393.37,384.78,283.76,259.51,67.49,0.00,474.43,1347.53,368.32,281.48,236.99,64.41,0.00,473.68,1124.63,836.17,750.80
2025-12-19 00:24:59,XPQ-01 Main,2025-12-19 00:24:00,1406.44,67.02,0.00,474.02,1403.40,381.45,276.87,262.08,68.74,0.00,474.68,1432.47,395.70,290.90,268.08,67.77,0.00,474.16,1383.46,377.69,288.60,243.81,64.55,0.00,473.22,1154.83,856.38,773.96
2025-12-19 00:25:59,XPQ-01 Main,2025-12-19 00:25:00,1408.19,67.81,0.00,473.70,1408.19,382.43,274.74,265.88,69.54,0.00,474.24,1433.53,395.68,288.45,270.50,68.40,0.00,473.91,1382.86,377.38,285.31,247.09,65.48,0.00,472.96,1155.48,848.51,783.47
2025-12-19 00:26:59,XPQ-01 Main,2025-12-19 00:26:00,1429.37,68.37,0.00,473.35,1426.22,387.01,277.37,270.02,69.77,0.00,473.66,1451.10,400.08,288.75,276.68,69.19,0.00,473.60,1410.77,384.88,288.42,254.41,66.15,0.00,472.78,1171.97,854.53,801.11
2025-12-19 00:27:59,XPQ-01 Main,2025-12-19 00:27:00,1455.75,69.04,0.00,473.24,1455.09,394.74,279.33,278.94,70.66,0.00,473.59,1480.96,408.25,292.68,284.17,69.66,0.00,473.49,1431.19,390.34,290.33,260.50,66.78,0.00,472.64,1193.33,862.34,823.61
2025-12-19 00:28:59,XPQ-01 Main,2025-12-19 00:28:00,1401.42,69.63,0.00,474.29,1400.73,380.87,267.84,270.61,71.07,0.00,474.66,1422.99,393.14,279.15,276.21,70.34,0.00,474.52,1380.54,377.33,278.29,254.42,67.47,0.00,473.68,1151.34,825.28,801.24
2025-12-19 00:29:59,XPQ-01 Main,2025-12-19 00:29:00,1393.40,70.71,0.00,474.45,1390.74,378.28,262.23,272.58,72.07,0.00,474.75,1414.54,390.88,272.93,279.30,71.52,0.00,474.67,1374.93,375.97,273.51,257.50,68.55,0.00,473.91,1145.13,808.66,809.38
2025-12-19 00:30:59,XPQ-01 Main,2025-12-19 00:30:00,1395.98,69.83,0.00,474.31,1397.01,380.16,265.78,271.68,71.48,0.00,474.78,1419.31,391.92,278.57,275.73,70.35,0.00,474.17,1371.63,374.84,275.75,253.33,67.65,0.00,473.98,1146.92,820.10,800.75
2025-12-19 00:31:59,XPQ-01 Main,2025-12-19 00:31:00,1385.64,68.55,0.00,474.24,1385.14,376.90,268.18,264.33,70.20,0.00,475.00,1408.87,389.20,280.98,269.30,69.19,0.00,474.09,1362.91,372.17,278.76,246.51,66.24,0.00,473.64,1138.27,827.93,780.14
2025-12-19 00:32:59,XPQ-01 Main,2025-12-19 00:32:00,1394.27,69.55,0.00,474.44,1393.00,378.93,266.62,268.91,71.01,0.00,475.05,1415.86,391.43,278.08,274.97,70.31,0.00,474.60,1373.95,375.46,277.71,252.73,67.31,0.00,473.67,1145.83,822.42,796.61
2025-12-19 00:33:59,XPQ-01 Main,2025-12-19 00:33:00,1438.68,70.57,0.00,473.90,1438.43,391.05,271.55,281.40,71.96,0.00,474.27,1459.10,402.52,282.46,286.82,71.26,0.00,473.84,1418.51,387.41,282.03,265.20,68.50,0.00,473.61,1180.98,836.03,833.42
2025-12-19 00:34:59,XPQ-01 Main,2025-12-19 00:34:00,1423.31,70.14,0.00,473.96,1422.22,386.63,270.45,276.36,71.48,0.00,474.30,1443.01,398.18,280.86,282.19,70.88,0.00,473.98,1404.69,383.70,280.94,260.91,68.05,0.00,473.61,1168.51,832.25,819.46
2025-12-19 00:35:59,XPQ-01 Main,2025-12-19 00:35:00,1399.12,69.64,0.00,474.60,1400.15,381.28,267.20,271.58,71.28,0.00,475.28,1422.01,393.04,279.91,275.95,70.21,0.00,474.41,1375.19,375.89,277.59,253.37,67.41,0.00,474.11,1150.20,824.70,800.90
2025-12-19 00:36:59,XPQ-01 Main,2025-12-19 00:36:00,1415.42,71.05,0.00,473.15,1419.68,385.39,265.37,279.24,72.49,0.00,473.70,1434.27,395.14,276.30,282.64,71.53,0.00,473.00,1392.31,379.50,274.06,262.22,69.13,0.00,472.74,1160.03,815.73,824.10
2025-12-19 00:37:59,XPQ-01 Main,2025-12-19 00:37:00,1394.97,70.01,0.00,473.76,1398.12,380.02,265.95,271.23,71.40,0.00,474.21,1412.77,389.65,276.23,274.91,70.55,0.00,473.64,1374.02,375.08,274.44,255.11,68.08,0.00,473.45,1144.76,816.61,801.25
2025-12-19 00:38:59,XPQ-01 Main,2025-12-19 00:38:00,1400.19,71.04,0.00,474.12,1406.26,382.48,262.36,278.07,72.74,0.00,474.70,1422.23,392.68,275.30,280.12,71.34,0.00,474.02,1372.08,374.74,270.98,258.71,69.05,0.00,473.65,1149.91,808.64,816.90
2025-12-19 00:39:59,XPQ-01 Main,2025-12-19 00:39:00,1395.45,69.66,0.00,473.75,1398.58,379.81,267.09,270.06,71.10,0.00,474.05,1415.03,390.47,277.87,273.85,70.19,0.00,474.02,1372.75,374.84,275.78,253.52,67.68,0.00,473.18,1145.11,820.75,797.43
2025-12-19 00:40:59,XPQ-01 Main,2025-12-19 00:40:00,1405.38,69.62,0.00,473.33,1405.41,381.54,268.35,270.80,71.03,0.00,474.02,1425.02,393.00,279.42,276.36,70.32,0.00,473.35,1385.69,377.71,278.61,255.00,67.52,0.00,472.62,1152.25,826.38,802.16
2025-12-19 00:41:59,XPQ-01 Main,2025-12-19 00:41:00,1396.11,70.05,0.00,473.52,1397.14,379.40,265.65,270.46,71.34,0.00,474.18,1413.47,389.98,275.41,275.92,70.78,0.00,473.59,1377.72,375.72,275.38,255.64,68.04,0.00,472.79,1145.10,816.44,802.02
2025-12-19 00:42:59,XPQ-01 Main,2025-12-19 00:42:00,1421.95,70.52,0.00,473.53,1424.05,386.54,268.84,277.63,71.84,0.00,473.94,1440.29,397.36,278.91,282.58,71.17,0.00,473.82,1401.53,382.42,278.40,262.16,68.56,0.00,472.82,1166.32,826.15,822.36
2025-12-19 00:43:59,XPQ-01 Main,2025-12-19 00:43:00,1391.07,69.54,0.00,473.40,1392.39,377.84,265.95,268.21,71.01,0.00,473.78,1411.72,389.36,277.19,272.90,70.16,0.00,473.69,1369.11,373.51,275.69,251.85,67.45,0.00,472.74,1140.70,818.84,792.95
2025-12-19 00:44:59,XPQ-01 Main,2025-12-19 00:44:00,1400.70,68.59,0.00,473.29,1399.96,379.82,271.61,265.53,69.91,0.00,473.54,1419.47,391.28,281.64,271.22,69.37,0.00,473.56,1382.66,377.21,281.54,250.67,66.50,0.00,472.78,1148.31,834.79,787.42
2025-12-19 00:45:59,XPQ-01 Main,2025-12-19 00:45:00,1432.35,71.37,0.00,473.34,1436.71,389.90,267.53,283.79,72.78,0.00,473.55,1451.29,399.97,278.12,287.26,71.84,0.00,473.52,1409.07,384.52,276.44,267.07,69.48,0.00,472.96,1174.38,822.09,838.11
2025-12-19 00:46:59,XPQ-01 Main,2025-12-19 00:46:00,1479.46,68.66,0.00,472.56,1478.15,400.37,286.31,279.93,69.92,0.00,472.86,1498.73,412.58,296.46,286.48,69.49,0.00,472.89,1461.51,398.05,296.94,264.92,66.57,0.00,471.92,1211.00,879.71,831.33
2025-12-19 00:47:59,XPQ-01 Main,2025-12-19 00:47:00,1532.65,70.84,0.00,472.29,1533.48,415.22,287.26,299.38,72.16,0.00,472.84,1552.70,427.29,298.38,305.52,71.54,0.00,472.50,1511.77,411.32,298.45,283.11,68.83,0.00,471.53,1253.83,884.09,888.02
2025-12-19 00:48:59,XPQ-01 Main,2025-12-19 00:48:00,1524.34,69.85,0.00,472.50,1525.70,413.55,289.58,294.85,71.35,0.00,472.97,1546.67,425.50,302.17,299.65,70.42,0.00,472.41,1500.66,408.54,300.08,276.64,67.78,0.00,472.11,1247.58,891.83,871.14
2025-12-19 00:49:59,XPQ-01 Main,2025-12-19 00:49:00,1526.57,70.54,0.00,473.01,1530.93,415.07,288.42,298.49,71.91,0.00,473.24,1546.44,426.01,299.47,302.46,71.06,0.00,473.30,1502.33,409.66,297.68,281.06,68.65,0.00,472.49,1250.74,885.57,882.02
2025-12-19 00:50:59,XPQ-01 Main,2025-12-19 00:50:00,1515.46,69.99,0.00,473.32,1516.20,411.48,287.90,293.55,71.39,0.00,473.92,1536.70,423.80,299.75,299.39,70.67,0.00,473.46,1493.48,407.19,299.06,276.49,67.90,0.00,472.58,1242.48,886.72,869.43
2025-12-19 00:51:59,XPQ-01 Main,2025-12-19 00:51:00,1544.20,70.25,0.00,472.74,1544.46,418.59,292.79,298.91,71.44,0.00,473.22,1562.14,430.25,302.77,305.49,71.03,0.00,472.97,1525.99,415.64,303.79,283.84,68.29,0.00,472.03,1264.47,899.36,888.25
2025-12-19 00:52:59,XPQ-01 Main,2025-12-19 00:52:00,1491.80,68.43,0.00,472.35,1488.59,403.33,288.91,281.24,69.75,0.00,472.91,1512.55,416.11,300.13,288.44,69.32,0.00,472.31,1474.26,401.15,300.54,265.55,66.21,0.00,471.84,1220.58,889.58,835.23
2025-12-19 00:53:59,XPQ-01 Main,2025-12-19 00:53:00,1512.05,72.08,0.00,472.95,1515.79,410.86,278.99,301.67,73.43,0.00,473.21,1531.86,422.03,289.94,306.27,72.62,0.00,473.31,1488.51,405.82,288.99,284.87,70.20,0.00,472.33,1238.70,857.92,892.82
2025-12-19 00:54:59,XPQ-01 Main,2025-12-19 00:54:00,1512.86,70.55,0.00,472.72,1510.05,409.21,283.84,294.86,72.06,0.00,473.04,1538.20,423.52,296.80,301.71,71.29,0.00,472.96,1490.33,406.06,296.37,277.20,68.31,0.00,472.17,1238.80,877.01,873.76
2025-12-19 00:55:59,XPQ-01 Main,2025-12-19 00:55:00,1471.30,69.77,0.00,473.08,1467.72,398.14,279.54,283.58,71.23,0.00,473.43,1495.28,411.95,291.73,290.60,70.57,0.00,473.20,1450.91,395.58,291.70,266.84,67.50,0.00,472.60,1205.67,862.96,841.01
2025-12-19 00:56:59,XPQ-01 Main,2025-12-19 00:56:00,1495.19,71.91,0.00,473.39,1495.97,406.27,275.12,298.52,73.53,0.00,473.98,1520.46,419.15,289.06,303.61,72.43,0.00,473.27,1469.13,400.63,286.95,279.29,69.75,0.00,472.91,1226.05,851.12,881.42
2025-12-19 00:57:59,XPQ-01 Main,2025-12-19 00:57:00,1484.19,70.91,0.00,473.32,1483.52,402.51,277.22,291.85,72.51,0.00,473.59,1509.79,416.20,290.69,297.48,71.52,0.00,473.58,1459.27,398.15,289.26,273.45,68.70,0.00,472.80,1216.85,857.18,862.78
2025-12-19 00:58:59,XPQ-01 Main,2025-12-19 00:58:00,1481.05,71.42,0.00,472.79,1480.17,401.46,274.65,292.41,72.89,0.00,473.40,1503.87,414.08,286.96,298.57,72.10,0.00,472.69,1459.11,397.36,286.61,275.14,69.25,0.00,472.27,1212.91,848.22,866.13
2025-12-19 00:59:59,XPQ-01 Main,2025-12-19 00:59:00,1520.47,71.94,0.00,472.41,1520.06,411.59,279.45,302.01,73.40,0.00,472.78,1544.39,425.04,291.98,308.38,72.61,0.00,472.70,1496.96,407.55,291.73,284.53,69.82,0.00,471.74,1244.19,863.16,894.91
2025-12-19 01:00:59,XPQ-01 Main,2025-12-19 01:00:00,1516.29,71.40,0.00,472.88,1513.07,410.09,281.08,298.49,72.80,0.00,473.21,1540.47,424.39,293.29,306.06,72.20,0.00,473.22,1495.33,407.55,294.07,281.93,69.20,0.00,472.22,1242.03,868.44,886.47
2025-12-19 01:01:59,XPQ-01 Main,2025-12-19 01:01:00,1501.85,70.63,0.00,472.86,1501.17,406.95,282.43,293.16,72.04,0.00,473.23,1524.15,419.80,294.15,299.32,71.32,0.00,473.09,1480.23,403.37,293.78,276.39,68.52,0.00,472.27,1230.13,870.36,868.87
2025-12-19 01:02:59,XPQ-01 Main,2025-12-19 01:02:00,1479.41,70.26,0.00,473.33,1479.28,401.56,279.70,287.95,71.73,0.00,473.85,1501.81,414.04,291.79,293.61,70.93,0.00,473.38,1457.13,397.35,290.78,270.61,68.13,0.00,472.77,1212.96,862.27,852.17
2025-12-19 01:03:59,XPQ-01 Main,2025-12-19 01:03:00,1475.70,68.62,0.00,473.45,1469.91,399.19,285.00,279.42,70.01,0.00,474.09,1498.95,413.42,297.18,287.61,69.57,0.00,473.44,1458.25,397.63,297.74,263.52,66.28,0.00,472.82,1210.24,879.93,830.55
2025-12-19 01:04:59,XPQ-01 Main,2025-12-19 01:04:00,1527.76,69.81,0.00,472.92,1522.46,412.86,290.33,293.41,71.08,0.00,473.57,1550.15,427.20,301.68,302.27,70.78,0.00,473.05,1510.66,411.44,303.46,278.03,67.57,0.00,472.12,1251.50,895.47,873.71
2025-12-19 01:05:59,XPQ-01 Main,2025-12-19 01:05:00,1505.95,71.10,0.00,473.16,1507.18,409.01,281.07,296.89,72.62,0.00,473.81,1529.43,421.60,293.94,302.18,71.68,0.00,473.19,1481.25,403.67,292.40,278.49,68.99,0.00,472.48,1234.28,867.42,877.56
2025-12-19 01:06:59,XPQ-01 Main,2025-12-19 01:06:00,1466.12,69.19,0.00,472.86,1467.38,398.00,280.90,281.96,70.85,0.00,473.24,1490.59,410.35,294.25,286.02,69.70,0.00,472.83,1440.39,392.51,290.98,262.85,67.03,0.00,472.51,1200.86,866.12,830.83
2025-12-19 01:07:59,XPQ-01 Main,2025-12-19 01:07:00,1481.99,70.88,0.00,473.23,1482.95,402.57,277.24,291.54,72.47,0.00,473.83,1505.94,415.07,290.54,296.48,71.43,0.00,473.20,1457.09,397.20,288.46,272.96,68.73,0.00,472.68,1214.83,856.24,860.98
2025-12-19 01:08:59,XPQ-01 Main,2025-12-19 01:08:00,1446.51,68.77,0.00,472.60,1446.57,392.17,277.84,276.75,70.57,0.00,473.07,1473.57,405.50,292.56,280.94,69.28,0.00,472.54,1419.40,386.50,288.66,256.67,66.45,0.00,472.20,1184.18,859.06,814.36
2025-12-19 01:09:59,XPQ-01 Main,2025-12-19 01:09:00,1429.42,71.05,0.00,472.94,1433.44,388.76,266.26,283.23,72.86,0.00,473.51,1455.73,401.07,280.90,286.22,71.37,0.00,473.01,1399.09,381.17,276.42,262.65,68.91,0.00,472.28,1171.00,823.58,832.10
2025-12-19 01:10:59,XPQ-01 Main,2025-12-19 01:10:00,1523.01,68.09,0.00,471.67,1519.39,411.08,295.24,285.93,69.57,0.00,472.32,1547.19,425.10,308.26,292.98,68.92,0.00,471.66,1502.44,408.15,307.39,268.47,65.78,0.00,471.05,1244.34,910.90,847.38
2025-12-19 01:11:59,XPQ-01 Main,2025-12-19 01:11:00,1523.46,70.17,0.00,471.93,1523.92,412.34,287.40,295.50,71.69,0.00,472.54,1547.70,425.63,300.43,301.18,70.80,0.00,472.12,1498.75,407.40,298.77,277.11,68.02,0.00,471.13,1245.37,886.60,873.79
2025-12-19 01:12:59,XPQ-01 Main,2025-12-19 01:12:00,1570.99,70.91,0.00,471.20,1572.58,425.03,293.64,307.13,72.28,0.00,471.70,1592.52,437.00,305.59,312.52,71.52,0.00,471.19,1547.86,420.21,304.20,289.43,68.93,0.00,470.71,1282.24,903.44,909.09
2025-12-19 01:13:59,XPQ-01 Main,2025-12-19 01:13:00,1571.17,70.03,0.00,471.31,1569.96,424.11,296.56,303.13,71.48,0.00,471.87,1595.90,438.39,309.62,309.96,70.75,0.00,471.62,1547.64,420.18,308.69,285.19,67.87,0.00,470.43,1282.68,914.87,898.28
2025-12-19 01:14:59,XPQ-01 Main,2025-12-19 01:14:00,1510.73,68.68,0.00,471.38,1513.30,408.93,290.79,287.73,70.36,0.00,471.80,1536.14,421.84,304.66,291.63,69.15,0.00,471.62,1482.75,402.76,300.64,267.95,66.54,0.00,470.73,1233.54,896.09,847.32
2025-12-19 01:15:59,XPQ-01 Main,2025-12-19 01:15:00,1408.73,72.07,0.00,473.44,1412.38,383.58,260.60,281.42,73.37,0.00,473.95,1426.13,393.17,270.52,285.54,72.62,0.00,473.38,1387.69,378.51,269.52,265.69,70.20,0.00,472.99,1155.26,800.63,832.65
2025-12-19 01:16:59,XPQ-01 Main,2025-12-19 01:16:00,1449.28,72.84,0.00,472.68,1449.88,392.95,263.99,291.03,74.07,0.00,473.13,1467.72,404.11,273.73,297.15,73.55,0.00,472.84,1430.24,389.53,274.79,276.22,70.91,0.00,472.06,1186.59,812.52,864.41
2025-12-19 01:17:59,XPQ-01 Main,2025-12-19 01:17:00,1304.41,69.00,0.00,473.86,1306.79,355.15,251.86,250.43,70.51,0.00,474.14,1323.18,365.02,262.23,253.78,69.54,0.00,473.89,1283.26,350.49,260.12,234.47,66.95,0.00,473.55,1070.66,774.20,738.67
2025-12-19 01:18:59,XPQ-01 Main,2025-12-19 01:18:00,1258.77,66.01,0.00,474.55,1261.79,343.43,253.72,231.45,67.39,0.00,474.82,1273.92,351.94,262.42,234.31,66.60,0.00,474.62,1240.60,339.33,260.49,217.09,64.02,0.00,474.22,1034.70,776.63,682.85
2025-12-19 01:19:59,XPQ-01 Main,2025-12-19 01:19:00,1243.86,63.66,0.00,473.99,1239.10,337.00,256.59,218.36,64.81,0.00,474.64,1258.72,347.47,264.68,225.32,64.85,0.00,473.84,1233.75,336.77,265.98,206.53,61.33,0.00,473.49,1021.24,787.25,650.21
2025-12-19 01:20:59,XPQ-01 Main,2025-12-19 01:20:00,1223.27,64.08,0.00,474.71,1227.69,334.25,251.45,219.91,65.83,0.00,475.34,1241.96,343.49,262.26,221.45,64.52,0.00,474.76,1200.15,328.13,257.74,203.13,61.91,0.00,474.03,1005.86,771.45,644.49
2025-12-19 01:21:59,XPQ-01 Main,2025-12-19 01:21:00,1249.27,64.40,0.00,474.14,1246.90,339.05,256.27,222.17,65.53,0.00,474.64,1263.20,348.89,263.76,228.25,65.44,0.00,474.24,1237.71,338.07,264.67,210.36,62.22,0.00,473.55,1026.01,784.70,660.77
2025-12-19 01:22:59,XPQ-01 Main,2025-12-19 01:22:00,1245.15,65.95,0.00,474.54,1250.97,340.43,251.43,229.65,67.46,0.00,474.89,1260.70,348.38,260.45,231.11,66.37,0.00,474.64,1223.79,334.67,256.98,214.21,64.03,0.00,474.07,1023.47,768.86,674.97
2025-12-19 01:23:59,XPQ-01 Main,2025-12-19 01:23:00,1235.54,64.86,0.00,474.54,1237.19,336.74,252.33,223.13,66.26,0.00,474.98,1250.86,345.68,260.97,226.60,65.56,0.00,474.58,1218.58,333.18,259.39,209.10,62.76,0.00,474.06,1015.59,772.70,658.82
2025-12-19 01:24:59,XPQ-01 Main,2025-12-19 01:24:00,1249.03,65.44,0.00,474.59,1249.18,340.21,252.49,227.58,66.95,0.00,475.23,1266.57,350.02,262.60,231.58,66.16,0.00,474.38,1231.34,336.57,260.75,212.60,63.19,0.00,474.18,1026.80,775.84,671.76
2025-12-19 01:25:59,XPQ-01 Main,2025-12-19 01:25:00,1250.38,66.11,0.00,474.95,1253.07,341.24,251.83,230.27,67.48,0.00,475.28,1265.64,350.09,260.45,233.52,66.76,0.00,475.14,1232.43,337.34,258.90,216.14,64.09,0.00,474.44,1028.67,771.18,679.94
2025-12-19 01:26:59,XPQ-01 Main,2025-12-19 01:26:00,1240.91,65.46,0.00,474.61,1242.25,338.32,251.64,225.92,66.81,0.00,475.02,1255.51,346.83,260.07,229.56,66.19,0.00,474.41,1224.97,334.99,258.85,212.15,63.39,0.00,474.39,1020.14,770.56,667.63
2025-12-19 01:27:59,XPQ-01 Main,2025-12-19 01:27:00,1254.88,65.53,0.00,473.64,1254.96,340.95,253.77,227.76,66.80,0.00,473.94,1269.64,350.08,261.93,232.18,66.33,0.00,473.63,1240.04,338.49,261.43,214.60,63.45,0.00,473.34,1029.52,777.13,674.54
2025-12-19 01:28:59,XPQ-01 Main,2025-12-19 01:28:00,1248.63,65.68,0.00,473.91,1246.71,338.88,251.37,227.34,67.09,0.00,474.21,1266.16,349.32,260.69,232.31,66.53,0.00,473.93,1233.02,336.77,260.15,213.40,63.42,0.00,473.58,1024.98,772.21,673.05
